common_name,file
Red-winged Blackbird,Agelaius_phoeniceus_22724191.shp
Eastern Whip-poor-will,Antrostomus_vociferus_22736393.shp
Tufted Titmouse,Baeolophus_bicolor_22711983.shp
American Goldfinch,Carduelis_tristis_22720407.shp
Chimney Swift,Chaetura_pelagica_22686709.shp
Yellow-billed Cuckoo,Coccyzus_americanus_22684331.shp
Eastern Wood-Pewee,Contopus_virens_22699816.shp
American Crow,Corvus_brachyrhynchos_22705990.shp
Fish Crow,Corvus_ossifragus_22705993.shp
Blue Jay,Cyanocitta_cristata_22705611.shp
Prairie Warbler,Dendroica_discolor_22721725.shp
Pine Warbler,Dendroica_pinus_22721719.shp
Downy Woodpecker,Dryobates_pubescens_22681155.shp
Gray Catbird,Dumetella_carolinensis_22711013.shp
Acadian Flycatcher,Empidonax_virescens_22699842.shp
Common Yellowthroat,Geothlypis_trichas_22721836.shp
Barn Swallow,Hirundo_rustica_22712252.shp
Pileated Woodpecker,Hylatomus_pileatus_22681363.shp
Wood Thrush,Hylocichla_mustelina_22708670.shp
Orchard Oriole,Icterus_spurius_22724134.shp
Red-bellied Woodpecker,Melanerpes_carolinus_22680856.shp
Northern Mockingbird,Mimus_polyglottos_22711026.shp
Brown-headed Cowbird,Molothrus_ater_22724354.shp
Great Crested Flycatcher,Myiarchus_crinitus_22700433.shp
Northern Parula,Parula_americana_22721639.shp
Carolina Chickadee,Parus_carolinensis_22711708.shp
House Sparrow,Passer_domesticus_22718174.shp
Blue Grosbeak,Passerina_caerulea_22723939.shp
Indigo Bunting,Passerina_cyanea_22723951.shp
Eastern Towhee,Pipilo_erythrophthalmus_22721310.shp
Scarlet Tanager,Piranga_olivacea_22722466.shp
Summer Tanager,Piranga_rubra_22722456.shp
Blue-gray Gnatcatcher,Polioptila_caerulea_22711581.shp
Common Grackle,Quiscalus_quiscula_22724320.shp
Eastern Phoebe,Sayornis_phoebe_22699886.shp
Ovenbird,Seiurus_aurocapilla_22721779.shp
Eastern Bluebird,Sialia_sialis_22708550.shp
White-breasted Nuthatch,Sitta_carolinensis_22711202.shp
Chipping Sparrow,Spizella_passerina_22721162.shp
Field Sparrow,Spizella_pusilla_22721179.shp
Eastern Meadowlark,Sturnella_magna_22735434.shp
European Starling,Sturnus_vulgaris_22710886.shp
Carolina Wren,Thryothorus_ludovicianus_22711450.shp
Brown Thrasher,Toxostoma_rufum_22711099.shp
American Robin,Turdus_migratorius_22708958.shp
Eastern Kingbird,Tyrannus_tyrannus_22700506.shp
Yellow-throated Vireo,Vireo_flavifrons_22705237.shp
White-eyed Vireo,Vireo_griseus_22705188.shp
Red-eyed Vireo,Vireo_olivaceus_22705243.shp
Hooded Warbler,Wilsonia_citrina_22721876.shp
Mourning Dove,Zenaida_macroura_22690736.shp
Northern Cardinal,Cardinalis_cardinalis_22723819.shp
House Finch,Carpodacus_mexicanus_22720563.shp
Yellow-throated Warbler,Dendroica_dominica_22724793.shp
Yellow-breasted Chat,Icteria_virens_22722057.shp
Brown-headed Nuthatch,Sitta_pusilla_22711173.shp
